version,caseid,profile_gender,profile_age,profile_state,profile_relig,w3qual,w3p_ideo,w3reg,w3regstate,w3turnout,w3hsvote,w3hswho,w3dthonest,w3dem1honest,w3socmedia2_f,w3socmedia2_i,w3socmedia2_s,w3socmedia2_t,w3startdt,w3enddt,w3device
ANES 2020-22 Social Media Study 20230705,4744,2,51,CA,2,1,-6,1,-1,4,1,1,5,2,2,2,2,2,12/19/2022 10:19,12/19/2022 10:38,Desktop
ANES 2020-22 Social Media Study 20230705,4745,1,36,CA,1,1,-6,1,-1,4,1,1,5,3,1,1,-7,1,11/10/2022 16:13,11/10/2022 16:38,Desktop
ANES 2020-22 Social Media Study 20230705,4746,2,33,MN,1,1,-6,1,-1,4,1,2,3,5,1,1,1,2,11/11/2022 1:30,11/12/2022 15:13,Smartphone
ANES 2020-22 Social Media Study 20230705,4747,1,26,CA,10,1,-6,1,-1,4,1,1,5,3,1,1,1,1,11/10/2022 17:25,11/10/2022 17:37,Desktop
ANES 2020-22 Social Media Study 20230705,4748,1,37,VA,12,1,-6,1,-1,4,1,1,4,3,1,1,2,1,11/10/2022 19:55,11/10/2022 20:23,Smartphone
ANES 2020-22 Social Media Study 20230705,4749,2,66,IA,11,1,3,1,-1,4,1,1,5,1,2,2,2,2,11/16/2022 23:38,11/17/2022 0:14,Desktop
ANES 2020-22 Social Media Study 20230705,4750,2,40,MN,12,1,-6,2,-1,1,2,-1,5,4,1,1,2,2,12/18/2022 10:48,12/18/2022 11:14,Smartphone
ANES 2020-22 Social Media Study 20230705,4751,2,50,GA,11,1,-6,1,-1,4,1,2,3,4,1,-7,-7,-7,11/10/2022 14:00,11/10/2022 14:22,Desktop
ANES 2020-22 Social Media Study 20230705,4752,2,62,MI,2,1,-6,1,-1,4,1,1,5,3,-7,-7,1,-7,11/11/2022 13:40,11/11/2022 14:23,Tablet
ANES 2020-22 Social Media Study 20230705,4753,1,47,PA,1,1,-6,1,-1,4,1,2,4,2,2,2,2,2,11/17/2022 12:45,12/1/2022 22:23,Smartphone
ANES 2020-22 Social Media Study 20230705,4754,1,78,IN,12,1,-6,1,-1,4,1,1,5,3,2,2,2,2,11/11/2022 15:53,11/11/2022 16:43,Desktop
ANES 2020-22 Social Media Study 20230705,4755,1,53,FL,10,1,-6,1,-1,4,1,1,5,3,-1,-1,-1,-1,11/14/2022 8:16,11/14/2022 8:40,Desktop
ANES 2020-22 Social Media Study 20230705,4756,2,39,TX,11,9,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,11/27/2022 15:22,11/27/2022 15:29,Smartphone
ANES 2020-22 Social Media Study 20230705,4757,2,42,AR,1,1,4,1,AR,4,1,2,5,5,1,1,2,1,11/17/2022 11:23,11/17/2022 11:40,Smartphone
ANES 2020-22 Social Media Study 20230705,4758,2,51,MI,1,1,-6,1,-1,4,1,2,5,5,1,2,2,2,11/10/2022 16:21,11/10/2022 17:02,Desktop
ANES 2020-22 Social Media Study 20230705,4759,2,25,WI,1,1,-6,1,-1,4,1,1,5,1,1,1,1,-7,11/10/2022 22:10,11/11/2022 21:42,Smartphone
ANES 2020-22 Social Media Study 20230705,4760,1,31,WA,12,-6,4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,-6
ANES 2020-22 Social Media Study 20230705,4761,2,30,CA,2,1,-6,2,-1,1,2,-1,3,3,1,1,1,2,11/18/2022 15:18,11/21/2022 7:39,Smartphone
ANES 2020-22 Social Media Study 20230705,4762,2,53,OH,12,1,-6,1,-1,1,2,-1,4,5,1,2,2,1,11/10/2022 17:23,11/17/2022 15:35,Smartphone
ANES 2020-22 Social Media Study 20230705,4763,2,71,CA,2,1,-6,1,-1,4,1,2,3,5,1,2,2,2,11/9/2022 13:12,11/9/2022 13:51,Tablet
ANES 2020-22 Social Media Study 20230705,4764,2,40,NY,12,1,-6,1,-1,3,2,-1,5,2,1,1,-7,2,11/9/2022 21:38,11/9/2022 21:56,Smartphone
ANES 2020-22 Social Media Study 20230705,4765,1,61,CA,9,1,-6,1,-1,4,1,1,5,5,2,2,2,2,11/10/2022 23:07,11/11/2022 0:11,Desktop
ANES 2020-22 Social Media Study 20230705,4766,1,52,FL,2,1,-6,1,-1,4,1,2,3,5,1,-7,-7,-7,11/10/2022 18:09,11/10/2022 19:05,Desktop
ANES 2020-22 Social Media Study 20230705,4767,2,40,CA,14,1,-6,1,-1,4,1,2,5,5,1,1,2,2,11/10/2022 18:26,11/11/2022 8:57,Smartphone
ANES 2020-22 Social Media Study 20230705,4768,2,55,MI,2,-6,4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,-6
ANES 2020-22 Social Media Study 20230705,4769,2,47,ND,11,-6,1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,-6
ANES 2020-22 Social Media Study 20230705,4770,1,43,MA,2,1,-6,1,-1,4,2,-1,5,1,1,1,2,2,11/10/2022 16:16,11/10/2022 16:35,Smartphone
ANES 2020-22 Social Media Study 20230705,4771,1,46,IN,10,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,-6
ANES 2020-22 Social Media Study 20230705,4772,2,42,SC,1,1,7,1,-1,4,1,2,5,5,1,2,2,2,11/17/2022 13:46,11/17/2022 14:14,Smartphone
ANES 2020-22 Social Media Study 20230705,4773,1,64,OR,12,1,-6,1,-1,1,2,-1,4,5,1,-7,-7,2,11/10/2022 11:39,11/10/2022 12:03,Smartphone
ANES 2020-22 Social Media Study 20230705,4774,2,35,IA,1,1,-6,1,-1,4,1,2,2,5,2,2,2,2,11/10/2022 17:51,11/10/2022 18:06,Smartphone
ANES 2020-22 Social Media Study 20230705,4775,1,42,CA,12,1,-6,3,-1,1,2,-1,3,3,1,2,2,-7,11/16/2022 23:45,11/17/2022 0:08,Smartphone
ANES 2020-22 Social Media Study 20230705,4776,1,42,GA,12,1,-6,1,-1,4,1,1,5,5,1,1,-7,1,11/28/2022 14:47,11/28/2022 16:53,Smartphone
ANES 2020-22 Social Media Study 20230705,4777,1,56,CA,12,1,-6,1,-1,4,1,2,5,4,1,2,2,1,11/10/2022 13:32,11/10/2022 14:01,Smartphone
ANES 2020-22 Social Media Study 20230705,4778,2,40,MO,14,1,-6,1,-1,3,1,1,5,4,1,1,2,2,11/11/2022 15:54,11/12/2022 2:37,Smartphone
ANES 2020-22 Social Media Study 20230705,4779,2,55,WI,1,1,-6,1,-1,3,2,-1,4,4,2,1,2,2,11/10/2022 15:56,11/10/2022 16:31,Desktop
ANES 2020-22 Social Media Study 20230705,4780,1,66,WV,1,1,-6,1,-1,4,1,1,5,2,1,2,2,2,12/1/2022 10:43,12/1/2022 11:23,Desktop
ANES 2020-22 Social Media Study 20230705,4781,2,58,CA,12,-6,-6,-6,,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,
ANES 2020-22 Social Media Study 20230705,4782,1,60,WA,9,1,-6,1,-1,4,1,1,5,2,1,2,2,1,11/24/2022 7:21,11/24/2022 7:48,Smartphone
ANES 2020-22 Social Media Study 20230705,4783,1,62,OH,2,1,2,1,-1,4,1,1,5,1,1,2,2,2,11/27/2022 9:06,11/27/2022 9:35,Smartphone
ANES 2020-22 Social Media Study 20230705,4784,1,54,MA,2,1,-6,1,-1,4,1,1,5,1,1,2,2,1,11/23/2022 8:00,11/23/2022 8:19,Smartphone
ANES 2020-22 Social Media Study 20230705,4785,2,26,IL,12,1,4,1,-1,4,1,1,5,3,1,1,1,1,11/10/2022 20:34,11/10/2022 20:44,Smartphone
ANES 2020-22 Social Media Study 20230705,4786,1,23,NE,14,1,-6,1,-1,4,1,2,4,5,2,2,2,2,11/12/2022 18:13,11/12/2022 18:39,Desktop
ANES 2020-22 Social Media Study 20230705,4787,1,77,VA,1,-6,4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,-6
ANES 2020-22 Social Media Study 20230705,4788,1,37,IL,2,-6,-6,-6,,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,
ANES 2020-22 Social Media Study 20230705,4789,2,20,TX,12,1,-6,1,-1,3,2,-1,1,5,1,1,1,2,11/10/2022 12:45,11/10/2022 12:57,Smartphone
ANES 2020-22 Social Media Study 20230705,4790,2,80,WV,1,1,6,1,-1,4,1,2,3,5,2,2,2,2,11/10/2022 17:36,11/17/2022 20:18,Smartphone
ANES 2020-22 Social Media Study 20230705,4791,2,64,IN,2,1,-6,1,-1,4,1,2,1,5,2,2,2,2,11/12/2022 12:18,11/12/2022 13:12,Smartphone
ANES 2020-22 Social Media Study 20230705,4792,1,55,FL,1,-6,7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,-6
ANES 2020-22 Social Media Study 20230705,4793,1,72,CA,1,1,-6,1,-1,4,1,2,5,4,2,2,2,2,11/11/2022 7:27,11/11/2022 8:02,Desktop
ANES 2020-22 Social Media Study 20230705,4794,2,30,WA,9,1,-6,1,-1,3,2,-1,5,3,1,1,2,2,11/10/2022 12:37,11/10/2022 12:58,Smartphone
ANES 2020-22 Social Media Study 20230705,4795,2,20,MT,11,-6,-6,-6,,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,
ANES 2020-22 Social Media Study 20230705,4796,2,35,NY,11,1,-6,1,-1,3,1,1,3,3,1,1,1,1,11/9/2022 21:27,11/9/2022 21:55,Desktop
ANES 2020-22 Social Media Study 20230705,4797,2,71,NM,2,1,-6,1,-1,4,1,1,5,1,2,2,2,2,11/10/2022 18:28,11/10/2022 18:53,Desktop
ANES 2020-22 Social Media Study 20230705,4798,1,62,MI,11,1,-6,1,-1,4,1,1,5,2,1,2,2,1,11/10/2022 18:07,11/10/2022 19:36,Desktop
ANES 2020-22 Social Media Study 20230705,4799,2,34,GA,10,1,-6,1,-1,4,1,1,5,4,1,2,2,2,11/10/2022 17:58,11/10/2022 18:11,Desktop
ANES 2020-22 Social Media Study 20230705,4800,2,57,CA,12,1,-6,1,-1,4,1,2,1,5,1,1,2,2,11/21/2022 15:11,11/21/2022 15:51,Desktop
ANES 2020-22 Social Media Study 20230705,4801,1,32,TX,11,-6,2,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,-6
ANES 2020-22 Social Media Study 20230705,4802,2,34,WI,12,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,-6
ANES 2020-22 Social Media Study 20230705,4803,2,80,CT,1,1,-6,1,-1,4,1,1,5,2,2,2,2,2,11/10/2022 15:26,11/10/2022 16:10,Tablet
ANES 2020-22 Social Media Study 20230705,4804,2,36,KY,1,1,1,1,-1,4,1,1,5,3,1,1,2,2,11/15/2022 20:07,11/15/2022 20:39,Desktop
ANES 2020-22 Social Media Study 20230705,4805,1,80,AK,11,1,-6,1,-1,4,1,1,5,3,1,1,2,2,11/10/2022 13:55,11/10/2022 14:27,Desktop
ANES 2020-22 Social Media Study 20230705,4806,1,32,FL,12,1,-6,1,-1,4,1,2,5,3,1,1,1,1,11/10/2022 15:31,11/10/2022 15:54,Desktop
ANES 2020-22 Social Media Study 20230705,4807,2,52,OH,2,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,-6
ANES 2020-22 Social Media Study 20230705,4808,2,71,MN,2,1,-6,1,-1,4,1,1,5,4,1,-7,1,-7,11/14/2022 19:34,11/14/2022 20:12,Desktop
ANES 2020-22 Social Media Study 20230705,4809,1,35,WI,14,1,-6,1,-1,4,1,1,5,1,1,1,1,1,11/26/2022 15:53,11/26/2022 16:04,Desktop
ANES 2020-22 Social Media Study 20230705,4810,2,34,WA,1,1,-6,1,-1,1,2,-1,5,3,1,1,2,2,11/10/2022 13:18,11/10/2022 13:57,Smartphone
ANES 2020-22 Social Media Study 20230705,4811,2,48,MD,11,1,5,1,-1,1,2,-1,3,5,1,1,-7,1,11/9/2022 19:09,11/9/2022 19:37,Smartphone
ANES 2020-22 Social Media Study 20230705,4812,1,26,NY,9,1,-6,1,-1,4,2,-1,5,3,2,2,2,2,11/11/2022 15:25,11/14/2022 9:01,Desktop
ANES 2020-22 Social Media Study 20230705,4813,2,57,MI,1,1,-6,1,-1,4,1,1,5,4,1,2,2,2,11/14/2022 20:53,11/14/2022 21:25,Smartphone
ANES 2020-22 Social Media Study 20230705,4814,1,49,TX,12,-6,-6,-6,,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,
ANES 2020-22 Social Media Study 20230705,4815,2,64,FL,2,1,-6,1,-1,4,1,2,5,5,1,2,2,2,11/10/2022 15:03,11/10/2022 15:30,Desktop
ANES 2020-22 Social Media Study 20230705,4816,1,73,FL,2,1,-6,1,-1,4,1,2,3,4,2,2,2,2,11/16/2022 7:50,11/16/2022 8:47,Desktop
ANES 2020-22 Social Media Study 20230705,4817,2,60,CA,14,-6,2,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,-6
ANES 2020-22 Social Media Study 20230705,4818,1,45,MI,10,-6,-6,-6,,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,
ANES 2020-22 Social Media Study 20230705,4819,2,34,PA,1,1,-6,1,-1,4,1,1,5,4,1,1,2,2,11/10/2022 17:00,11/10/2022 17:16,Smartphone
ANES 2020-22 Social Media Study 20230705,4820,1,60,PA,2,1,-6,1,-1,4,1,1,5,1,1,2,-7,1,11/10/2022 17:37,11/10/2022 18:07,Desktop
ANES 2020-22 Social Media Study 20230705,4821,1,42,OH,12,1,-6,1,-1,4,1,2,5,5,1,1,2,1,11/13/2022 10:04,11/13/2022 10:24,Desktop
ANES 2020-22 Social Media Study 20230705,4822,1,36,CA,12,1,-6,1,-1,3,2,-1,5,3,1,2,2,2,11/10/2022 6:31,11/10/2022 6:51,Smartphone
ANES 2020-22 Social Media Study 20230705,4823,2,27,AZ,11,1,-6,1,-1,1,2,-1,4,4,1,1,1,2,11/21/2022 14:20,11/21/2022 14:39,Smartphone
ANES 2020-22 Social Media Study 20230705,4824,1,33,CA,11,1,-6,1,-1,1,2,-1,1,1,1,1,-7,1,11/10/2022 18:22,11/10/2022 18:32,Smartphone
ANES 2020-22 Social Media Study 20230705,4825,1,76,FL,14,1,-6,1,-1,4,1,1,5,3,2,2,2,2,11/10/2022 15:03,11/10/2022 16:03,Desktop
ANES 2020-22 Social Media Study 20230705,4826,1,47,NY,2,1,-6,1,-1,3,2,-1,3,3,1,1,2,1,11/15/2022 2:47,11/15/2022 3:05,Smartphone
ANES 2020-22 Social Media Study 20230705,4827,1,63,HI,14,1,-6,1,-1,4,1,1,5,1,1,2,2,2,11/12/2022 11:50,11/12/2022 12:11,Smartphone
ANES 2020-22 Social Media Study 20230705,4828,2,34,CA,2,1,-6,1,-1,1,1,1,5,3,2,2,2,2,11/13/2022 8:54,11/13/2022 9:39,Smartphone
ANES 2020-22 Social Media Study 20230705,4829,1,75,FL,11,1,-6,1,-1,4,1,2,5,5,1,2,2,2,11/10/2022 13:54,11/10/2022 14:12,Desktop
ANES 2020-22 Social Media Study 20230705,4830,1,76,HI,2,1,4,1,-1,4,1,1,5,2,2,2,2,2,11/14/2022 13:49,11/14/2022 14:15,Desktop
ANES 2020-22 Social Media Study 20230705,4831,2,32,TX,14,1,-6,1,-1,4,1,1,5,2,1,2,2,1,11/9/2022 19:34,11/9/2022 19:54,Desktop
ANES 2020-22 Social Media Study 20230705,4832,1,58,MI,2,1,-6,1,-1,4,1,2,3,5,1,-7,-7,-7,11/17/2022 18:49,12/18/2022 17:24,Smartphone
ANES 2020-22 Social Media Study 20230705,4833,2,35,MI,12,1,-6,1,-1,4,1,1,3,3,1,1,1,2,11/10/2022 16:32,11/10/2022 17:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4834,1,26,IL,2,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,-6
ANES 2020-22 Social Media Study 20230705,4835,2,61,RI,2,1,-6,1,-1,4,1,2,5,5,1,-7,-7,-7,11/11/2022 7:12,11/11/2022 7:55,Desktop
ANES 2020-22 Social Media Study 20230705,4836,1,21,MN,11,1,2,1,-1,3,2,-1,5,3,1,2,2,2,11/9/2022 12:09,11/9/2022 14:26,Desktop
ANES 2020-22 Social Media Study 20230705,4837,2,78,SC,1,1,5,1,-1,4,1,2,3,5,1,-7,-7,2,11/23/2022 0:18,11/23/2022 0:41,Desktop
ANES 2020-22 Social Media Study 20230705,4838,1,65,CA,2,1,-6,1,-1,4,1,1,5,2,2,2,2,2,11/10/2022 19:27,11/10/2022 19:54,Tablet
ANES 2020-22 Social Media Study 20230705,4839,2,25,IN,12,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,-6
ANES 2020-22 Social Media Study 20230705,4840,2,68,AZ,2,1,-6,1,-1,1,2,-1,5,2,1,1,2,2,11/10/2022 18:23,11/10/2022 18:48,Smartphone
ANES 2020-22 Social Media Study 20230705,4841,2,39,FL,12,1,-6,1,-1,4,1,2,3,4,1,1,2,2,11/12/2022 18:14,11/12/2022 19:03,Smartphone
ANES 2020-22 Social Media Study 20230705,4842,2,66,DE,2,1,-6,1,-1,4,1,2,4,5,1,2,2,2,11/10/2022 16:18,11/10/2022 16:47,Smartphone
ANES 2020-22 Social Media Study 20230705,4843,1,59,IA,1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,-6
ANES 2020-22 Social Media Study 20230705,4844,2,62,ID,14,1,-6,1,-1,4,1,2,2,5,2,2,2,2,11/10/2022 16:10,11/10/2022 16:50,Desktop
ANES 2020-22 Social Media Study 20230705,4845,1,53,HI,12,1,-6,1,-1,4,1,2,4,4,1,1,2,1,11/10/2022 10:40,11/10/2022 11:00,Desktop
ANES 2020-22 Social Media Study 20230705,4846,1,32,AZ,10,1,-6,1,-1,4,1,2,2,5,2,2,2,2,12/10/2022 9:53,12/10/2022 10:14,Smartphone
ANES 2020-22 Social Media Study 20230705,4847,2,68,MN,2,1,-6,1,-1,4,1,1,5,3,2,2,2,2,11/10/2022 17:53,11/10/2022 18:32,Tablet
ANES 2020-22 Social Media Study 20230705,4848,2,42,OK,2,-6,-6,-6,,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,
ANES 2020-22 Social Media Study 20230705,4849,1,58,IN,11,1,-6,1,-1,4,1,1,5,2,2,2,2,2,11/10/2022 19:56,11/10/2022 20:18,Desktop
ANES 2020-22 Social Media Study 20230705,4850,2,79,CA,1,1,-6,1,-1,4,2,-1,5,2,1,-7,-7,-7,11/28/2022 18:59,11/29/2022 11:47,Desktop
ANES 2020-22 Social Media Study 20230705,4851,1,67,IL,2,1,-6,3,-1,1,2,-1,5,3,-1,-1,-1,-1,11/9/2022 13:38,11/9/2022 14:32,Desktop
ANES 2020-22 Social Media Study 20230705,4852,2,41,AZ,11,-6,-6,-6,,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,
ANES 2020-22 Social Media Study 20230705,4853,2,53,TN,12,-6,-6,-6,,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,
ANES 2020-22 Social Media Study 20230705,4854,2,31,IL,11,1,-6,3,-1,2,2,-1,3,5,1,1,2,1,11/10/2022 11:07,11/10/2022 11:17,Smartphone
ANES 2020-22 Social Media Study 20230705,4855,1,73,KY,1,1,4,1,-1,4,1,2,5,5,2,2,2,2,11/10/2022 16:41,11/10/2022 17:07,Desktop
ANES 2020-22 Social Media Study 20230705,4856,2,64,CO,12,1,-6,1,-1,4,1,1,5,2,-7,-7,-7,1,11/10/2022 20:41,11/10/2022 21:09,Desktop
ANES 2020-22 Social Media Study 20230705,4857,2,63,IL,2,1,6,1,-1,4,1,2,2,5,1,1,2,2,11/10/2022 15:15,11/10/2022 15:54,Smartphone
ANES 2020-22 Social Media Study 20230705,4858,1,20,GA,12,-6,-6,-6,,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,
ANES 2020-22 Social Media Study 20230705,4859,1,58,NE,1,1,-6,1,-1,4,1,1,5,1,1,1,-7,-7,11/11/2022 8:31,11/11/2022 8:52,Desktop
ANES 2020-22 Social Media Study 20230705,4860,1,62,OH,2,1,-6,1,-1,4,1,2,3,5,1,2,2,2,11/11/2022 14:32,11/11/2022 15:03,Desktop
ANES 2020-22 Social Media Study 20230705,4861,1,29,UT,14,1,2,2,-1,1,2,-1,4,5,1,1,1,1,12/7/2022 3:46,12/7/2022 4:10,Smartphone
ANES 2020-22 Social Media Study 20230705,4862,1,61,OH,1,1,-6,1,-1,4,1,2,1,5,2,2,2,2,11/10/2022 19:19,11/10/2022 19:43,Desktop
ANES 2020-22 Social Media Study 20230705,4863,1,34,MD,9,1,-6,1,-1,4,1,1,5,3,2,2,2,1,11/10/2022 15:28,11/18/2022 13:17,Smartphone
ANES 2020-22 Social Media Study 20230705,4864,1,49,CA,9,1,-6,1,-1,4,1,1,5,2,2,2,2,2,11/11/2022 8:47,11/11/2022 9:05,Smartphone
ANES 2020-22 Social Media Study 20230705,4865,2,29,MN,2,1,-6,1,-1,4,1,1,5,2,1,1,2,2,11/10/2022 16:04,11/10/2022 16:21,Desktop
ANES 2020-22 Social Media Study 20230705,4866,1,52,IN,11,1,-6,1,-1,4,2,-1,5,2,1,2,2,2,11/10/2022 15:40,11/10/2022 16:13,Desktop
ANES 2020-22 Social Media Study 20230705,4867,1,77,AL,2,1,-6,1,-1,4,1,2,2,5,2,2,2,2,11/10/2022 17:19,11/10/2022 17:49,Desktop
ANES 2020-22 Social Media Study 20230705,4868,1,62,FL,9,1,-6,1,-1,4,1,1,5,3,1,2,2,2,11/11/2022 19:55,11/11/2022 20:50,Desktop
ANES 2020-22 Social Media Study 20230705,4869,1,57,MI,2,1,-6,1,-1,4,1,1,5,3,2,2,2,2,11/10/2022 14:32,11/10/2022 14:50,Smartphone
ANES 2020-22 Social Media Study 20230705,4870,1,66,CA,1,1,-6,1,-1,4,1,2,5,4,1,2,2,2,11/10/2022 13:10,11/10/2022 13:45,Tablet
ANES 2020-22 Social Media Study 20230705,4871,2,42,KS,12,1,-6,1,-1,4,2,-1,5,5,1,-7,1,-7,11/10/2022 20:30,11/10/2022 20:53,Smartphone
ANES 2020-22 Social Media Study 20230705,4873,2,54,CO,2,1,-6,1,-1,4,1,1,5,1,1,1,-7,1,11/13/2022 8:57,11/13/2022 9:11,Desktop
ANES 2020-22 Social Media Study 20230705,4874,1,60,IN,1,1,-6,1,-1,4,1,2,3,5,2,1,2,2,11/10/2022 12:15,11/10/2022 13:08,Desktop
ANES 2020-22 Social Media Study 20230705,4875,2,28,TX,2,-6,-6,-6,,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,
ANES 2020-22 Social Media Study 20230705,4876,2,61,CA,11,1,-6,1,-1,4,1,1,5,2,1,2,2,2,11/10/2022 19:46,11/10/2022 20:45,Desktop
ANES 2020-22 Social Media Study 20230705,4877,1,67,NV,11,-6,-6,-6,,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,
ANES 2020-22 Social Media Study 20230705,4878,2,79,TN,1,-6,-6,-6,,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,
ANES 2020-22 Social Media Study 20230705,4879,2,67,FL,1,1,-6,1,-1,4,1,2,3,4,-1,-1,-1,-1,11/23/2022 16:56,11/23/2022 17:09,Desktop
ANES 2020-22 Social Media Study 20230705,4880,1,56,CA,14,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,-6
ANES 2020-22 Social Media Study 20230705,4881,1,56,OH,2,1,-6,1,-1,4,1,1,5,2,1,2,-7,1,12/14/2022 23:16,12/15/2022 1:25,Desktop
ANES 2020-22 Social Media Study 20230705,4882,1,30,OH,14,-6,4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,-6
ANES 2020-22 Social Media Study 20230705,4883,2,29,VA,10,1,-6,1,-1,4,1,1,5,4,1,1,2,2,11/9/2022 18:32,11/9/2022 18:47,Smartphone
ANES 2020-22 Social Media Study 20230705,4884,2,44,IL,14,1,-6,1,-1,4,1,2,1,5,1,2,2,2,11/10/2022 12:51,11/10/2022 13:04,Desktop
ANES 2020-22 Social Media Study 20230705,4885,1,25,MS,11,1,-6,1,-1,1,2,-1,4,4,1,2,2,2,11/11/2022 2:52,11/11/2022 3:52,Smartphone
ANES 2020-22 Social Media Study 20230705,4886,2,22,OK,10,1,-6,2,-1,4,1,1,5,5,1,2,2,2,11/13/2022 10:30,11/13/2022 10:47,Smartphone
ANES 2020-22 Social Media Study 20230705,4887,1,30,AZ,11,1,4,1,-1,4,1,2,2,4,1,1,2,2,11/22/2022 6:20,11/22/2022 11:39,Smartphone
ANES 2020-22 Social Media Study 20230705,4888,1,63,WI,11,1,-6,1,-1,4,1,1,5,4,1,2,2,2,12/4/2022 10:46,12/4/2022 11:17,Smartphone
ANES 2020-22 Social Media Study 20230705,4889,1,48,TX,1,1,-6,1,-1,4,1,1,5,3,1,1,2,1,11/10/2022 17:08,11/10/2022 17:30,Smartphone
ANES 2020-22 Social Media Study 20230705,4890,2,63,ID,10,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,#NULL!,#NULL!,-6
ANES 2020-22 Social Media Study 20230705,4891,1,50,LA,11,1,3,1,-1,4,1,1,5,2,1,2,1,1,11/11/2022 12:45,11/11/2022 13:24,Desktop
ANES 2020-22 Social Media Study 20230705,4892,2,75,WI,1,1,-6,1,-1,4,1,1,5,3,-1,-1,-1,-1,11/11/2022 7:48,11/11/2022 8:25,Desktop
ANES 2020-22 Social Media Study 20230705,4893,2,68,CA,12,1,-6,1,-1,4,1,1,5,3,1,2,2,2,11/11/2022 15:02,11/11/2022 15:54,Desktop
ANES 2020-22 Social Media Study 20230705,4894,1,57,IL,2,1,-6,1,-1,4,1,1,5,3,1,2,2,2,11/10/2022 19:48,11/10/2022 20:37,Desktop
ANES 2020-22 Social Media Study 20230705,4895,2,64,TX,2,1,-6,1,-1,4,1,-7,3,5,1,1,2,2,11/12/2022 13:13,11/14/2022 8:19,Smartphone
ANES 2020-22 Social Media Study 20230705,4896,1,74,MI,1,1,-6,1,-1,4,1,1,5,3,-1,-1,-1,-1,11/10/2022 23:39,11/11/2022 20:58,Desktop
ANES 2020-22 Social Media Study 20230705,4897,2,35,IL,1,1,5,1,-1,4,1,1,3,4,1,1,1,2,11/10/2022 13:40,11/10/2022 14:46,Smartphone
ANES 2020-22 Social Media Study 20230705,4898,1,50,CA,1,1,-6,1,-1,3,1,2,4,5,2,1,1,1,11/30/2022 6:12,12/24/2022 18:59,Smartphone
ANES 2020-22 Social Media Study 20230705,4899,2,61,OR,12,1,-6,1,-1,4,1,2,3,5,1,-7,-7,-7,11/11/2022 10:50,11/13/2022 17:25,Smartphone
ANES 2020-22 Social Media Study 20230705,4900,2,34,SD,9,1,-6,1,-1,4,1,1,5,2,1,2,2,2,12/3/2022 8:07,12/3/2022 8:31,Smartphone
ANES 2020-22 Social Media Study 20230705,4901,2,45,NE,1,1,-6,1,-1,4,1,2,2,5,2,1,2,1,12/15/2022 10:44,12/15/2022 11:15,Smartphone
ANES 2020-22 Social Media Study 20230705,4902,1,31,TN,10,1,-6,1,-1,2,2,-1,5,5,1,1,2,2,11/11/2022 16:08,11/11/2022 20:41,Desktop
