version,caseid,profile_gender,profile_age,profile_state,profile_relig,w3qual,w3p_ideo,w3reg,w3regstate,w3turnout,w3hsvote,w3hswho,w3dthonest,w3dem1honest,w3socmedia2_f,w3socmedia2_i,w3socmedia2_s,w3socmedia2_t,w3startdt,w3enddt,w3device
ANES 2020-22 Social Media Study 20230705,4747,1,26,CA,10,1,-6,1,-1,4,1,1,5,3,1,1,1,1,2022-11-10 17:25:00,2022-11-10 17:37:00,Desktop
ANES 2020-22 Social Media Study 20230705,4748,1,37,VA,12,1,-6,1,-1,4,1,1,4,3,1,1,2,1,2022-11-10 19:55:00,2022-11-10 20:23:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4749,2,66,IA,11,1,3,1,-1,4,1,1,5,1,2,2,2,2,2022-11-16 23:38:00,2022-11-17 00:14:00,Desktop
ANES 2020-22 Social Media Study 20230705,4750,2,40,MN,12,1,-6,2,-1,1,2,-1,5,4,1,1,2,2,2022-12-18 10:48:00,2022-12-18 11:14:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4751,2,50,GA,11,1,-6,1,-1,4,1,2,3,4,1,-7,-7,-7,2022-11-10 14:00:00,2022-11-10 14:22:00,Desktop
ANES 2020-22 Social Media Study 20230705,4752,2,62,MI,2,1,-6,1,-1,4,1,1,5,3,-7,-7,1,-7,2022-11-11 13:40:00,2022-11-11 14:23:00,Tablet
ANES 2020-22 Social Media Study 20230705,4753,1,47,PA,1,1,-6,1,-1,4,1,2,4,2,2,2,2,2,2022-11-17 12:45:00,2022-12-01 22:23:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4754,1,78,IN,12,1,-6,1,-1,4,1,1,5,3,2,2,2,2,2022-11-11 15:53:00,2022-11-11 16:43:00,Desktop
ANES 2020-22 Social Media Study 20230705,4755,1,53,FL,10,1,-6,1,-1,4,1,1,5,3,-1,-1,-1,-1,2022-11-14 08:16:00,2022-11-14 08:40:00,Desktop
ANES 2020-22 Social Media Study 20230705,4757,2,42,AR,1,1,4,1,AR,4,1,2,5,5,1,1,2,1,2022-11-17 11:23:00,2022-11-17 11:40:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4758,2,51,MI,1,1,-6,1,-1,4,1,2,5,5,1,2,2,2,2022-11-10 16:21:00,2022-11-10 17:02:00,Desktop
ANES 2020-22 Social Media Study 20230705,4759,2,25,WI,1,1,-6,1,-1,4,1,1,5,1,1,1,1,-7,2022-11-10 22:10:00,2022-11-11 21:42:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4761,2,30,CA,2,1,-6,2,-1,1,2,-1,3,3,1,1,1,2,2022-11-18 15:18:00,2022-11-21 07:39:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4762,2,53,OH,12,1,-6,1,-1,1,2,-1,4,5,1,2,2,1,2022-11-10 17:23:00,2022-11-17 15:35:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4763,2,71,CA,2,1,-6,1,-1,4,1,2,3,5,1,2,2,2,2022-11-09 13:12:00,2022-11-09 13:51:00,Tablet
ANES 2020-22 Social Media Study 20230705,4764,2,40,NY,12,1,-6,1,-1,3,2,-1,5,2,1,1,-7,2,2022-11-09 21:38:00,2022-11-09 21:56:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4765,1,61,CA,9,1,-6,1,-1,4,1,1,5,5,2,2,2,2,2022-11-10 23:07:00,2022-11-11 00:11:00,Desktop
ANES 2020-22 Social Media Study 20230705,4766,1,52,FL,2,1,-6,1,-1,4,1,2,3,5,1,-7,-7,-7,2022-11-10 18:09:00,2022-11-10 19:05:00,Desktop
ANES 2020-22 Social Media Study 20230705,4767,2,40,CA,14,1,-6,1,-1,4,1,2,5,5,1,1,2,2,2022-11-10 18:26:00,2022-11-11 08:57:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4770,1,43,MA,2,1,-6,1,-1,4,2,-1,5,1,1,1,2,2,2022-11-10 16:16:00,2022-11-10 16:35:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4772,2,42,SC,1,1,7,1,-1,4,1,2,5,5,1,2,2,2,2022-11-17 13:46:00,2022-11-17 14:14:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4773,1,64,OR,12,1,-6,1,-1,1,2,-1,4,5,1,-7,-7,2,2022-11-10 11:39:00,2022-11-10 12:03:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4774,2,35,IA,1,1,-6,1,-1,4,1,2,2,5,2,2,2,2,2022-11-10 17:51:00,2022-11-10 18:06:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4775,1,42,CA,12,1,-6,3,-1,1,2,-1,3,3,1,2,2,-7,2022-11-16 23:45:00,2022-11-17 00:08:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4776,1,42,GA,12,1,-6,1,-1,4,1,1,5,5,1,1,-7,1,2022-11-28 14:47:00,2022-11-28 16:53:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4777,1,56,CA,12,1,-6,1,-1,4,1,2,5,4,1,2,2,1,2022-11-10 13:32:00,2022-11-10 14:01:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4778,2,40,MO,14,1,-6,1,-1,3,1,1,5,4,1,1,2,2,2022-11-11 15:54:00,2022-11-12 02:37:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4779,2,55,WI,1,1,-6,1,-1,3,2,-1,4,4,2,1,2,2,2022-11-10 15:56:00,2022-11-10 16:31:00,Desktop
ANES 2020-22 Social Media Study 20230705,4780,1,66,WV,1,1,-6,1,-1,4,1,1,5,2,1,2,2,2,2022-12-01 10:43:00,2022-12-01 11:23:00,Desktop
ANES 2020-22 Social Media Study 20230705,4782,1,60,WA,9,1,-6,1,-1,4,1,1,5,2,1,2,2,1,2022-11-24 07:21:00,2022-11-24 07:48:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4783,1,62,OH,2,1,2,1,-1,4,1,1,5,1,1,2,2,2,2022-11-27 09:06:00,2022-11-27 09:35:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4784,1,54,MA,2,1,-6,1,-1,4,1,1,5,1,1,2,2,1,2022-11-23 08:00:00,2022-11-23 08:19:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4785,2,26,IL,12,1,4,1,-1,4,1,1,5,3,1,1,1,1,2022-11-10 20:34:00,2022-11-10 20:44:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4786,1,23,NE,14,1,-6,1,-1,4,1,2,4,5,2,2,2,2,2022-11-12 18:13:00,2022-11-12 18:39:00,Desktop
ANES 2020-22 Social Media Study 20230705,4789,2,20,TX,12,1,-6,1,-1,3,2,-1,1,5,1,1,1,2,2022-11-10 12:45:00,2022-11-10 12:57:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4790,2,80,WV,1,1,6,1,-1,4,1,2,3,5,2,2,2,2,2022-11-10 17:36:00,2022-11-17 20:18:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4791,2,64,IN,2,1,-6,1,-1,4,1,2,1,5,2,2,2,2,2022-11-12 12:18:00,2022-11-12 13:12:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4793,1,72,CA,1,1,-6,1,-1,4,1,2,5,4,2,2,2,2,2022-11-11 07:27:00,2022-11-11 08:02:00,Desktop
ANES 2020-22 Social Media Study 20230705,4794,2,30,WA,9,1,-6,1,-1,3,2,-1,5,3,1,1,2,2,2022-11-10 12:37:00,2022-11-10 12:58:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4796,2,35,NY,11,1,-6,1,-1,3,1,1,3,3,1,1,1,1,2022-11-09 21:27:00,2022-11-09 21:55:00,Desktop
ANES 2020-22 Social Media Study 20230705,4797,2,71,NM,2,1,-6,1,-1,4,1,1,5,1,2,2,2,2,2022-11-10 18:28:00,2022-11-10 18:53:00,Desktop
ANES 2020-22 Social Media Study 20230705,4798,1,62,MI,11,1,-6,1,-1,4,1,1,5,2,1,2,2,1,2022-11-10 18:07:00,2022-11-10 19:36:00,Desktop
ANES 2020-22 Social Media Study 20230705,4799,2,34,GA,10,1,-6,1,-1,4,1,1,5,4,1,2,2,2,2022-11-10 17:58:00,2022-11-10 18:11:00,Desktop
ANES 2020-22 Social Media Study 20230705,4800,2,57,CA,12,1,-6,1,-1,4,1,2,1,5,1,1,2,2,2022-11-21 15:11:00,2022-11-21 15:51:00,Desktop
ANES 2020-22 Social Media Study 20230705,4803,2,80,CT,1,1,-6,1,-1,4,1,1,5,2,2,2,2,2,2022-11-10 15:26:00,2022-11-10 16:10:00,Tablet
ANES 2020-22 Social Media Study 20230705,4804,2,36,KY,1,1,1,1,-1,4,1,1,5,3,1,1,2,2,2022-11-15 20:07:00,2022-11-15 20:39:00,Desktop
ANES 2020-22 Social Media Study 20230705,4805,1,80,AK,11,1,-6,1,-1,4,1,1,5,3,1,1,2,2,2022-11-10 13:55:00,2022-11-10 14:27:00,Desktop
ANES 2020-22 Social Media Study 20230705,4806,1,32,FL,12,1,-6,1,-1,4,1,2,5,3,1,1,1,1,2022-11-10 15:31:00,2022-11-10 15:54:00,Desktop
ANES 2020-22 Social Media Study 20230705,4808,2,71,MN,2,1,-6,1,-1,4,1,1,5,4,1,-7,1,-7,2022-11-14 19:34:00,2022-11-14 20:12:00,Desktop
ANES 2020-22 Social Media Study 20230705,4809,1,35,WI,14,1,-6,1,-1,4,1,1,5,1,1,1,1,1,2022-11-26 15:53:00,2022-11-26 16:04:00,Desktop
ANES 2020-22 Social Media Study 20230705,4810,2,34,WA,1,1,-6,1,-1,1,2,-1,5,3,1,1,2,2,2022-11-10 13:18:00,2022-11-10 13:57:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4811,2,48,MD,11,1,5,1,-1,1,2,-1,3,5,1,1,-7,1,2022-11-09 19:09:00,2022-11-09 19:37:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4812,1,26,NY,9,1,-6,1,-1,4,2,-1,5,3,2,2,2,2,2022-11-11 15:25:00,2022-11-14 09:01:00,Desktop
ANES 2020-22 Social Media Study 20230705,4813,2,57,MI,1,1,-6,1,-1,4,1,1,5,4,1,2,2,2,2022-11-14 20:53:00,2022-11-14 21:25:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4815,2,64,FL,2,1,-6,1,-1,4,1,2,5,5,1,2,2,2,2022-11-10 15:03:00,2022-11-10 15:30:00,Desktop
ANES 2020-22 Social Media Study 20230705,4816,1,73,FL,2,1,-6,1,-1,4,1,2,3,4,2,2,2,2,2022-11-16 07:50:00,2022-11-16 08:47:00,Desktop
ANES 2020-22 Social Media Study 20230705,4819,2,34,PA,1,1,-6,1,-1,4,1,1,5,4,1,1,2,2,2022-11-10 17:00:00,2022-11-10 17:16:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4820,1,60,PA,2,1,-6,1,-1,4,1,1,5,1,1,2,-7,1,2022-11-10 17:37:00,2022-11-10 18:07:00,Desktop
ANES 2020-22 Social Media Study 20230705,4821,1,42,OH,12,1,-6,1,-1,4,1,2,5,5,1,1,2,1,2022-11-13 10:04:00,2022-11-13 10:24:00,Desktop
ANES 2020-22 Social Media Study 20230705,4822,1,36,CA,12,1,-6,1,-1,3,2,-1,5,3,1,2,2,2,2022-11-10 06:31:00,2022-11-10 06:51:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4823,2,27,AZ,11,1,-6,1,-1,1,2,-1,4,4,1,1,1,2,2022-11-21 14:20:00,2022-11-21 14:39:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4824,1,33,CA,11,1,-6,1,-1,1,2,-1,1,1,1,1,-7,1,2022-11-10 18:22:00,2022-11-10 18:32:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4825,1,76,FL,14,1,-6,1,-1,4,1,1,5,3,2,2,2,2,2022-11-10 15:03:00,2022-11-10 16:03:00,Desktop
ANES 2020-22 Social Media Study 20230705,4826,1,47,NY,2,1,-6,1,-1,3,2,-1,3,3,1,1,2,1,2022-11-15 02:47:00,2022-11-15 03:05:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4827,1,63,HI,14,1,-6,1,-1,4,1,1,5,1,1,2,2,2,2022-11-12 11:50:00,2022-11-12 12:11:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4828,2,34,CA,2,1,-6,1,-1,1,1,1,5,3,2,2,2,2,2022-11-13 08:54:00,2022-11-13 09:39:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4829,1,75,FL,11,1,-6,1,-1,4,1,2,5,5,1,2,2,2,2022-11-10 13:54:00,2022-11-10 14:12:00,Desktop
ANES 2020-22 Social Media Study 20230705,4830,1,76,HI,2,1,4,1,-1,4,1,1,5,2,2,2,2,2,2022-11-14 13:49:00,2022-11-14 14:15:00,Desktop
ANES 2020-22 Social Media Study 20230705,4831,2,32,TX,14,1,-6,1,-1,4,1,1,5,2,1,2,2,1,2022-11-09 19:34:00,2022-11-09 19:54:00,Desktop
ANES 2020-22 Social Media Study 20230705,4832,1,58,MI,2,1,-6,1,-1,4,1,2,3,5,1,-7,-7,-7,2022-11-17 18:49:00,2022-12-18 17:24:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4833,2,35,MI,12,1,-6,1,-1,4,1,1,3,3,1,1,1,2,2022-11-10 16:32:00,2022-11-10 17:00:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4835,2,61,RI,2,1,-6,1,-1,4,1,2,5,5,1,-7,-7,-7,2022-11-11 07:12:00,2022-11-11 07:55:00,Desktop
ANES 2020-22 Social Media Study 20230705,4836,1,21,MN,11,1,2,1,-1,3,2,-1,5,3,1,2,2,2,2022-11-09 12:09:00,2022-11-09 14:26:00,Desktop
ANES 2020-22 Social Media Study 20230705,4837,2,78,SC,1,1,5,1,-1,4,1,2,3,5,1,-7,-7,2,2022-11-23 00:18:00,2022-11-23 00:41:00,Desktop
ANES 2020-22 Social Media Study 20230705,4838,1,65,CA,2,1,-6,1,-1,4,1,1,5,2,2,2,2,2,2022-11-10 19:27:00,2022-11-10 19:54:00,Tablet
ANES 2020-22 Social Media Study 20230705,4840,2,68,AZ,2,1,-6,1,-1,1,2,-1,5,2,1,1,2,2,2022-11-10 18:23:00,2022-11-10 18:48:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4841,2,39,FL,12,1,-6,1,-1,4,1,2,3,4,1,1,2,2,2022-11-12 18:14:00,2022-11-12 19:03:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4842,2,66,DE,2,1,-6,1,-1,4,1,2,4,5,1,2,2,2,2022-11-10 16:18:00,2022-11-10 16:47:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4844,2,62,ID,14,1,-6,1,-1,4,1,2,2,5,2,2,2,2,2022-11-10 16:10:00,2022-11-10 16:50:00,Desktop
ANES 2020-22 Social Media Study 20230705,4845,1,53,HI,12,1,-6,1,-1,4,1,2,4,4,1,1,2,1,2022-11-10 10:40:00,2022-11-10 11:00:00,Desktop
ANES 2020-22 Social Media Study 20230705,4846,1,32,AZ,10,1,-6,1,-1,4,1,2,2,5,2,2,2,2,2022-12-10 09:53:00,2022-12-10 10:14:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4847,2,68,MN,2,1,-6,1,-1,4,1,1,5,3,2,2,2,2,2022-11-10 17:53:00,2022-11-10 18:32:00,Tablet
ANES 2020-22 Social Media Study 20230705,4849,1,58,IN,11,1,-6,1,-1,4,1,1,5,2,2,2,2,2,2022-11-10 19:56:00,2022-11-10 20:18:00,Desktop
ANES 2020-22 Social Media Study 20230705,4850,2,79,CA,1,1,-6,1,-1,4,2,-1,5,2,1,-7,-7,-7,2022-11-28 18:59:00,2022-11-29 11:47:00,Desktop
ANES 2020-22 Social Media Study 20230705,4851,1,67,IL,2,1,-6,3,-1,1,2,-1,5,3,-1,-1,-1,-1,2022-11-09 13:38:00,2022-11-09 14:32:00,Desktop
ANES 2020-22 Social Media Study 20230705,4854,2,31,IL,11,1,-6,3,-1,2,2,-1,3,5,1,1,2,1,2022-11-10 11:07:00,2022-11-10 11:17:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4855,1,73,KY,1,1,4,1,-1,4,1,2,5,5,2,2,2,2,2022-11-10 16:41:00,2022-11-10 17:07:00,Desktop
ANES 2020-22 Social Media Study 20230705,4856,2,64,CO,12,1,-6,1,-1,4,1,1,5,2,-7,-7,-7,1,2022-11-10 20:41:00,2022-11-10 21:09:00,Desktop
ANES 2020-22 Social Media Study 20230705,4857,2,63,IL,2,1,6,1,-1,4,1,2,2,5,1,1,2,2,2022-11-10 15:15:00,2022-11-10 15:54:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4859,1,58,NE,1,1,-6,1,-1,4,1,1,5,1,1,1,-7,-7,2022-11-11 08:31:00,2022-11-11 08:52:00,Desktop
ANES 2020-22 Social Media Study 20230705,4860,1,62,OH,2,1,-6,1,-1,4,1,2,3,5,1,2,2,2,2022-11-11 14:32:00,2022-11-11 15:03:00,Desktop
ANES 2020-22 Social Media Study 20230705,4861,1,29,UT,14,1,2,2,-1,1,2,-1,4,5,1,1,1,1,2022-12-07 03:46:00,2022-12-07 04:10:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4862,1,61,OH,1,1,-6,1,-1,4,1,2,1,5,2,2,2,2,2022-11-10 19:19:00,2022-11-10 19:43:00,Desktop
ANES 2020-22 Social Media Study 20230705,4863,1,34,MD,9,1,-6,1,-1,4,1,1,5,3,2,2,2,1,2022-11-10 15:28:00,2022-11-18 13:17:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4864,1,49,CA,9,1,-6,1,-1,4,1,1,5,2,2,2,2,2,2022-11-11 08:47:00,2022-11-11 09:05:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4865,2,29,MN,2,1,-6,1,-1,4,1,1,5,2,1,1,2,2,2022-11-10 16:04:00,2022-11-10 16:21:00,Desktop
ANES 2020-22 Social Media Study 20230705,4866,1,52,IN,11,1,-6,1,-1,4,2,-1,5,2,1,2,2,2,2022-11-10 15:40:00,2022-11-10 16:13:00,Desktop
ANES 2020-22 Social Media Study 20230705,4867,1,77,AL,2,1,-6,1,-1,4,1,2,2,5,2,2,2,2,2022-11-10 17:19:00,2022-11-10 17:49:00,Desktop
ANES 2020-22 Social Media Study 20230705,4868,1,62,FL,9,1,-6,1,-1,4,1,1,5,3,1,2,2,2,2022-11-11 19:55:00,2022-11-11 20:50:00,Desktop
ANES 2020-22 Social Media Study 20230705,4869,1,57,MI,2,1,-6,1,-1,4,1,1,5,3,2,2,2,2,2022-11-10 14:32:00,2022-11-10 14:50:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4870,1,66,CA,1,1,-6,1,-1,4,1,2,5,4,1,2,2,2,2022-11-10 13:10:00,2022-11-10 13:45:00,Tablet
ANES 2020-22 Social Media Study 20230705,4871,2,42,KS,12,1,-6,1,-1,4,2,-1,5,5,1,-7,1,-7,2022-11-10 20:30:00,2022-11-10 20:53:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4873,2,54,CO,2,1,-6,1,-1,4,1,1,5,1,1,1,-7,1,2022-11-13 08:57:00,2022-11-13 09:11:00,Desktop
ANES 2020-22 Social Media Study 20230705,4874,1,60,IN,1,1,-6,1,-1,4,1,2,3,5,2,1,2,2,2022-11-10 12:15:00,2022-11-10 13:08:00,Desktop
ANES 2020-22 Social Media Study 20230705,4876,2,61,CA,11,1,-6,1,-1,4,1,1,5,2,1,2,2,2,2022-11-10 19:46:00,2022-11-10 20:45:00,Desktop
ANES 2020-22 Social Media Study 20230705,4879,2,67,FL,1,1,-6,1,-1,4,1,2,3,4,-1,-1,-1,-1,2022-11-23 16:56:00,2022-11-23 17:09:00,Desktop
ANES 2020-22 Social Media Study 20230705,4881,1,56,OH,2,1,-6,1,-1,4,1,1,5,2,1,2,-7,1,2022-12-14 23:16:00,2022-12-15 01:25:00,Desktop
ANES 2020-22 Social Media Study 20230705,4883,2,29,VA,10,1,-6,1,-1,4,1,1,5,4,1,1,2,2,2022-11-09 18:32:00,2022-11-09 18:47:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4884,2,44,IL,14,1,-6,1,-1,4,1,2,1,5,1,2,2,2,2022-11-10 12:51:00,2022-11-10 13:04:00,Desktop
ANES 2020-22 Social Media Study 20230705,4885,1,25,MS,11,1,-6,1,-1,1,2,-1,4,4,1,2,2,2,2022-11-11 02:52:00,2022-11-11 03:52:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4886,2,22,OK,10,1,-6,2,-1,4,1,1,5,5,1,2,2,2,2022-11-13 10:30:00,2022-11-13 10:47:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4887,1,30,AZ,11,1,4,1,-1,4,1,2,2,4,1,1,2,2,2022-11-22 06:20:00,2022-11-22 11:39:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4888,1,63,WI,11,1,-6,1,-1,4,1,1,5,4,1,2,2,2,2022-12-04 10:46:00,2022-12-04 11:17:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4889,1,48,TX,1,1,-6,1,-1,4,1,1,5,3,1,1,2,1,2022-11-10 17:08:00,2022-11-10 17:30:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4891,1,50,LA,11,1,3,1,-1,4,1,1,5,2,1,2,1,1,2022-11-11 12:45:00,2022-11-11 13:24:00,Desktop
ANES 2020-22 Social Media Study 20230705,4892,2,75,WI,1,1,-6,1,-1,4,1,1,5,3,-1,-1,-1,-1,2022-11-11 07:48:00,2022-11-11 08:25:00,Desktop
ANES 2020-22 Social Media Study 20230705,4893,2,68,CA,12,1,-6,1,-1,4,1,1,5,3,1,2,2,2,2022-11-11 15:02:00,2022-11-11 15:54:00,Desktop
ANES 2020-22 Social Media Study 20230705,4894,1,57,IL,2,1,-6,1,-1,4,1,1,5,3,1,2,2,2,2022-11-10 19:48:00,2022-11-10 20:37:00,Desktop
ANES 2020-22 Social Media Study 20230705,4895,2,64,TX,2,1,-6,1,-1,4,1,-7,3,5,1,1,2,2,2022-11-12 13:13:00,2022-11-14 08:19:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4896,1,74,MI,1,1,-6,1,-1,4,1,1,5,3,-1,-1,-1,-1,2022-11-10 23:39:00,2022-11-11 20:58:00,Desktop
ANES 2020-22 Social Media Study 20230705,4897,2,35,IL,1,1,5,1,-1,4,1,1,3,4,1,1,1,2,2022-11-10 13:40:00,2022-11-10 14:46:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4898,1,50,CA,1,1,-6,1,-1,3,1,2,4,5,2,1,1,1,2022-11-30 06:12:00,2022-12-24 18:59:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4899,2,61,OR,12,1,-6,1,-1,4,1,2,3,5,1,-7,-7,-7,2022-11-11 10:50:00,2022-11-13 17:25:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4900,2,34,SD,9,1,-6,1,-1,4,1,1,5,2,1,2,2,2,2022-12-03 08:07:00,2022-12-03 08:31:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4901,2,45,NE,1,1,-6,1,-1,4,1,2,2,5,2,1,2,1,2022-12-15 10:44:00,2022-12-15 11:15:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4902,1,31,TN,10,1,-6,1,-1,2,2,-1,5,5,1,1,2,2,2022-11-11 16:08:00,2022-11-11 20:41:00,Desktop
ANES 2020-22 Social Media Study 20230705,4903,2,30,MD,1,1,-6,1,-1,1,2,-1,2,3,1,2,2,2,2022-11-11 10:49:00,2022-11-11 17:12:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4905,1,57,TX,14,1,-6,1,-1,4,1,2,5,5,1,2,2,2,2022-11-11 06:38:00,2022-11-11 06:55:00,Desktop
ANES 2020-22 Social Media Study 20230705,4906,1,35,NY,14,1,-6,1,-1,3,2,-1,2,5,1,2,2,1,2022-11-10 15:50:00,2022-11-10 16:08:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4908,2,39,CA,12,1,-6,1,-1,1,2,-1,3,5,1,1,2,2,2022-11-21 09:47:00,2022-11-21 10:55:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4909,1,59,OR,10,1,-6,1,-1,4,1,1,5,3,1,2,2,2,2022-11-19 10:09:00,2022-11-19 10:33:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4910,2,31,TN,1,1,-6,1,-1,1,2,-1,4,4,1,1,1,2,2022-11-14 13:02:00,2022-11-14 18:47:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4911,1,36,CA,1,1,-6,1,-1,4,1,1,5,3,1,1,2,1,2022-11-10 23:25:00,2022-11-10 23:38:00,Desktop
ANES 2020-22 Social Media Study 20230705,4913,2,41,WV,11,1,-6,1,-1,2,2,-1,5,5,1,-7,-7,2,2022-11-10 16:44:00,2022-11-11 00:39:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4914,2,80,OR,1,1,-6,1,-1,4,1,2,3,5,2,2,2,2,2022-11-22 12:43:00,2022-11-22 13:36:00,Desktop
ANES 2020-22 Social Media Study 20230705,4916,2,39,CA,2,1,-6,1,-1,4,1,1,5,1,1,1,1,2,2022-11-10 11:44:00,2022-11-10 12:10:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4917,1,34,IL,1,1,-6,1,-1,4,1,1,5,3,1,1,1,1,2022-11-09 12:13:00,2022-11-09 12:31:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4918,2,29,CA,9,1,-6,1,CA,3,2,-1,5,3,1,1,2,1,2022-11-10 04:43:00,2022-11-10 05:01:00,Desktop
ANES 2020-22 Social Media Study 20230705,4919,2,45,NM,1,1,-6,1,-1,4,1,2,2,5,1,1,1,1,2022-11-17 10:09:00,2022-11-17 10:37:00,Desktop
ANES 2020-22 Social Media Study 20230705,4920,2,33,FL,12,1,-6,2,-1,1,2,-1,3,5,1,1,1,2,2022-11-12 18:10:00,2022-12-28 22:11:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4924,2,44,RI,1,1,-6,1,-1,4,1,2,4,4,1,2,2,2,2022-11-10 21:54:00,2022-11-11 19:51:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4926,1,63,WA,14,1,-6,1,-1,4,1,1,5,3,2,2,2,2,2022-11-10 17:26:00,2022-11-10 18:08:00,Desktop
ANES 2020-22 Social Media Study 20230705,4929,2,63,TX,1,1,-6,1,-1,3,1,2,1,4,1,2,2,2,2022-11-12 14:03:00,2022-11-12 14:45:00,Desktop
ANES 2020-22 Social Media Study 20230705,4930,2,61,NJ,2,1,-6,1,-1,4,1,2,5,5,1,2,2,1,2022-11-11 07:54:00,2022-11-11 08:22:00,Desktop
ANES 2020-22 Social Media Study 20230705,4931,2,73,WI,11,1,-6,1,-1,4,1,1,5,1,1,2,2,2,2022-11-11 10:20:00,2022-11-11 10:54:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4932,2,28,TX,1,1,-6,1,-1,4,1,1,5,3,1,1,1,2,2022-11-27 15:59:00,2022-11-27 16:22:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4934,1,44,FL,12,1,-6,1,-1,1,1,2,2,5,1,2,2,2,2022-11-10 16:17:00,2022-11-10 16:59:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4935,1,37,OH,2,1,-6,1,-1,4,1,1,5,4,1,1,2,1,2022-11-12 15:46:00,2022-11-12 16:05:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4936,1,61,RI,1,1,-6,1,-1,4,1,2,5,3,-1,-1,-1,-1,2022-11-11 09:32:00,2022-11-11 21:54:00,Smartphone
ANES 2020-22 Social Media Study 20230705,4937,2,45,CA,2,1,-6,1,-1,1,1,1,5,3,1,1,-7,-7,2022-11-11 08:23:00,2022-11-11 11:09:00,Smartphone
